"group.all" "pa" "lon" "lat" "layer.1" "layer.2" "layer.3" "layer.4" "layer.5" "layer.6"
"39" 2 1 -39.043 -13.031 -11.1759270007545 5.36175158956556 1.97776844557288 -5.21151974481203 -1.22516855960477 -5.7160793055097
"40" 1 1 -39.095 -15.175 -11.2960285398492 5.2489189579374 2.57285644805961 -5.22466408635825 -1.9645735638172 -5.65032477577856
"41" 1 1 -39.106 -15.669 -11.1432337616428 5.3958761753375 2.44139178111693 -5.2860447583269 -1.92125825762058 -5.94324248099883
"42" 1 1 -39.143 -16.353 -11.0957814011727 5.62368358158318 2.0646411584085 -5.33487970794938 -1.52479506421503 -5.91752490113861
"43" 1 1 -40.022 -19.159 -9.78515287727435 7.39255926540198 1.68013085515021 -6.73129089794696 -1.69192948666468 -6.03481706846852
"44" 2 1 -40.456 -20.149 -9.80208358765254 7.55182971433681 1.79091618917998 -6.30781134049653 -1.47592576225983 -5.87572546217594
"45" 3 1 -39.462 -13.89 -10.650884574166 4.27460941514027 2.11257738641342 -5.15752405753632 -1.65114849340181 -5.49684484130927
"46" 3 1 -39.467 -15.164 -9.99096070457338 5.73847381552223 1.90089947964657 -5.17273164835485 -1.96393031416039 -5.58042424430137
"47" 1 1 -40.427 -18.771 -9.50803031783721 7.64561836934251 1.37191503695167 -7.03303144593423 -1.8388220353834 -6.38329233095504
"48" 2 1 -40.306 -20.18 -9.97475332279627 7.45507564071892 1.93842145435362 -5.66169763329153 -1.39172707195832 -5.65614735711996
"49" 1 1 -40.523 -20.288 -9.02974961258649 6.15444491135193 1.55686753644117 -7.05560270473737 -1.43679405606839 -5.71907102289885
"50" 2 1 -41.174 -20.303 -8.25623769632387 5.8375575058698 1.26637686002624 -8.37046086115307 -1.45173894532842 -5.96880188946268
"51" 2 1 -41.74 -20.493 -7.2750322703509 3.61264466898175 0.815643607043854 -8.96730487208507 -1.26071853487944 -5.53010421195826
"52" 2 1 -42.482 -20.701 -7.87811309250452 5.98075426772232 1.25906020031364 -9.3140886975542 -1.41820064178987 -6.13457421860654
"53" 1 1 -41.844 -20.441 -7.89002286352886 5.98403492356918 1.20094931278734 -9.25490067944841 -1.41142218285246 -6.15792961479773
"54" 2 1 -36.661 -10.276 -10.268167362195 8.13718330909182 0.857945435463445 -6.26290547675275 -0.793255880609145 -6.4455904454963
"55" 1 1 -37.346 -10.754 -9.97710591136174 7.01537383248149 0.61483867878637 -5.56353954198725 -0.693101059730677 -5.92778889865019
"56" 2 1 -37.571 -10.845 -9.9704011177786 7.51010665866952 0.896687650856293 -5.79554536685733 -1.04936976991394 -6.26093107061553
"57" 3 1 -41.074 -19.477 -9.52112329254393 8.57676977357046 1.43667911991683 -8.1818279913168 -1.70422026618675 -6.70227608559197
"58" 3 1 -41.171 -20.61 -9.02038368773874 7.81328525134525 1.64014777289416 -7.7103025044305 -1.53292387796402 -6.42054202274405
"59" 1 1 -41.301 -20.742 -9.14641033055873 8.13031256729296 1.70937555055078 -7.45030498744143 -1.53246297519326 -6.44133695547974
"60" 2 1 -41.04 -20.95 -9.05725554798397 7.6415456180317 1.69052020266357 -6.98374933845383 -1.47726171832381 -6.14762585072047
"61" 3 1 -38.421 -12.026 -10.2917595091486 6.28502213055221 1.39175818518887 -5.94515112978934 -0.970846957754298 -6.17017106213336
"62" 1 1 -39.639 -15.919 -9.53890979393818 6.73959822320721 1.63664069958927 -5.36144045722847 -1.852089178867 -6.12134516308615
"63" 2 1 -40.855 -17.082 -8.83017181705079 8.3850152111931 1.25442421236363 -7.26095226331892 -1.75963447985735 -6.92748545368421
"64" 3 1 -40.603 -17.155 -9.24356762301114 7.81329687305415 1.42748343823371 -6.8825389211985 -1.79569292437112 -6.73912879055981
"65" 3 1 -40.281 -17.832 -9.27649983122573 7.60465648360876 1.42190677559172 -6.28800364711682 -1.92050594718386 -6.477089366513
"66" 1 1 -41.57 -17.834 -8.71147327738903 7.62288854734886 1.07963380859858 -8.2404279896542 -1.5765959477351 -6.53093772594314
"67" 3 1 -42.561 -18.393 -8.57134020870236 7.14335720889816 1.09648145133391 -9.1445606767314 -1.34448895637486 -6.13628616747075
"68" 3 1 -42.071 -18.493 -8.97617480648526 8.24287066953054 1.15364123781423 -8.54410621165055 -1.54191320788163 -6.54537200903333
"69" 3 1 -41.04 -18.73 -8.97265207278877 7.35952160737676 1.19558068784903 -7.92908565108578 -1.69248333651264 -6.34969867213677
"70" 2 1 -41.48 -18.879 -9.14066774073191 8.09903718988052 1.27222611699197 -8.19843986450179 -1.67096075659372 -6.51957753711557
"71" 2 1 -40.513 -18.999 -9.41894793752759 7.62368661617093 1.27648234263969 -7.32064188494014 -1.81819161677218 -6.36170143653725
"72" 1 1 -42.137 -19.022 -9.10542792327559 8.31078877398065 1.24257096118928 -8.43292342942501 -1.64428832375664 -6.5325403246335
"73" 2 1 -42.763 -19.14 -8.86711447425516 7.1636858276003 1.17859986889311 -9.24463618371411 -1.30543197430405 -5.99718903591602
"74" 2 1 -40.778 -19.218 -9.56220197323809 8.04429877563172 1.34355198941324 -7.6337872448121 -1.74119078660792 -6.3965267237242
"75" 3 1 -42.403 -19.341 -9.05352738841084 8.3974184785472 1.31859587785945 -8.43431335010188 -1.63208433114597 -6.51931220521196
"76" 3 1 -43.207 -19.422 -8.95486438936611 6.63324393809713 0.991892532782423 -9.69603813238944 -1.15489676611061 -5.70461515642749
"77" 1 1 -42.526 -19.499 -8.77826680130642 7.4286203053096 1.23226948563621 -8.84351249304869 -1.45796417503406 -6.1378252287481
"78" 3 1 -42.431 -19.511 -8.9639186080688 8.36004497169842 1.36809268158017 -8.51542112907613 -1.59496945733705 -6.52537346273845
"79" 2 1 -40.624 -19.587 -9.67517872666712 7.98185476220881 1.50310854812496 -7.30448569947237 -1.6632602409217 -6.29593078945466
"80" 1 1 -42.865 -19.627 -8.47793604675994 6.21819158004137 1.0163628714896 -9.39533423251063 -1.20430082759356 -5.60945613052577
"81" 3 1 -41.823 -19.721 -8.84981242627501 7.93192084904802 1.35855698356027 -8.6338731914652 -1.61040280790449 -6.61489176009763
"82" 3 1 -42.428 -19.723 -8.826880767194 8.24905097143874 1.38230181796267 -8.57631563268697 -1.55634606005492 -6.51723151863261
"83" 3 1 -42.535 -19.8 -8.83620029524993 8.24994567952671 1.40021024699318 -8.57118624747087 -1.52719244014834 -6.4488238282177
"85" 3 1 -40.873 -19.84 -9.33983330200106 7.80247154803382 1.51624059856356 -7.75907679271821 -1.62693063741922 -6.4135286956941
"86" 3 1 -42.916 -20.263 -8.27656055574844 7.49950783028705 1.27533743936353 -8.69889815748509 -1.33996034847762 -6.15824239995063
"87" 2 1 -42.929 -20.428 -8.29977320906466 7.53459561781447 1.33539993429851 -8.66450673417456 -1.30504378003864 -6.21016988915273
"88" 1 1 -43.02 -20.502 -8.1949613102814 7.01628771046623 1.2951453203059 -8.72587370766649 -1.27177953784958 -5.93377533794396
"89" 2 1 -41.386 -21.013 -8.90205268265425 7.61678882891214 1.57581437783267 -7.47628021507826 -1.4942400373076 -6.19172366061004
"90" 1 1 -40.289 -13.468 -7.56119760321802 6.18210173796659 0.614798531554295 -5.24612755493028 -1.8988580967295 -5.71848627846118
"91" 3 1 -40.114 -13.949 -8.63956368865241 6.59907962551515 1.18259405201367 -4.92152656382247 -1.87902624315568 -5.67872113891696
"92" 3 1 -42.529 -17.879 -8.07158626053491 6.93937509651782 0.621370408989627 -8.6405530132852 -1.4337619533843 -6.1822857388589
"93" 3 1 -41.466 -18.073 -8.83024198833084 7.56574967103829 1.13606356970476 -8.06797888742912 -1.62208840953501 -6.4815982462273
"94" 1 1 -43.083 -18.38 -8.56129361383997 6.48270138691864 0.845909442838364 -9.45024184392096 -1.1781793603088 -5.77937291485668
"95" 2 1 -42.755 -18.546 -8.38985146946909 6.30129807838579 1.00549201776612 -9.47096666617434 -1.14744066552238 -5.77637370298354
"96" 2 1 -41.552 -19.301 -8.77792485824325 7.30794908034102 1.20067330955683 -8.57950682997154 -1.60079563627072 -6.363836205646
"97" 1 1 -43.117 -19.847 -8.39925670299797 6.61291879437822 1.12306660219923 -9.12113671911036 -1.25961971933527 -5.7079922460643
"98" 3 1 -43.363 -19.902 -8.5477338108198 6.40755738258421 0.928892776180715 -9.36242848795622 -1.236187598433 -5.62090157207121
"99" 2 1 -43.386 -20.369 -8.15263721690429 5.6949402278222 0.965829047795325 -9.23672756622995 -1.24892958477449 -5.42548797652867
"100" 1 1 -44.616 -20.437 -8.50652573873418 6.73265943808688 0.798824388393623 -9.64026527674961 -1.52876667035641 -6.179935955978
"101" 3 1 -43.286 -20.55 -8.13899623399422 6.64311775275777 1.21617621507516 -8.81785284818439 -1.28852539170575 -5.72940247275675
"102" 1 1 -43.372 -20.629 -8.22432791980446 6.05909318666756 1.0740011141385 -9.09124618810818 -1.28921059222584 -5.54751021026056
"103" 2 1 -42.873 -20.778 -8.21344726865156 6.69957228953541 1.35079188601141 -8.75511904033095 -1.22885278946413 -5.92501814600386
"104" 2 1 -42.105 -15.389 -7.42121499901658 8.04218273023038 0.0525070195440518 -7.4345584123202 -1.74060430714089 -6.8841289579994
"105" 1 1 -41.578 -15.394 -7.67046051962143 7.43205275902697 0.163442017503109 -7.46574298928319 -1.60806736367148 -6.42385750579498
"106" 1 1 -41.221 -16.639 -7.96883627944652 7.87747746372072 0.829422596918466 -7.51379111060193 -1.65924981971976 -6.80702038492596
"107" 3 1 -43.191 -17.507 -8.12992125374259 7.23180056754619 0.410066805943844 -8.71716049011864 -1.44906823143082 -6.25168099170997
